sku,codigo_barras,nombre,nombre_corto,unidad,pais_origen,precio_costo,fecha_ultima_compra,fecha_ultima_actualizacion,fecha_alta,categoria_id,cantidad_stock,perecedero
192849,192849,POLVO NIEVE 831-XBA05-21,POLVO NIEVE 831-XBA0,Unid,Panamá,13474.0,,,2023-10-31 11:01:00.140,7373,8.0,false
254832,254832,CAMPANA NAVIDEÑA PARA COLGAR XM25200-48,CAMPANA NAVIDEÑA PAR,Unid,Panamá,272888.0,,,2025-10-28 12:21:48.590,7339,0.0,false
250343,250343,PONSETIA 32X30CM 9P CREM 831-AMX001- 25163B,Ponsetia Crema 32cm,Unid,China,9740.0,,,2025-09-24 10:28:10.630,7373,1.0,false
250654,250654,PORTAPLATO 33CM ROJO-VERDE 831-D098-2515,Portaplato 33cm,Unid,China,14653.0,,,2025-09-24 14:52:26.290,6265,7.0,false
215511,215511,JG BOLA DECOR 130-5001782,JG BOLA 130-5001782,Unid,Panamá,44578.0,,,2024-07-23 11:51:00.730,6253,3.0,false
217445,217445,RENO DECO 201-3700148,RENO DECO 201-370014,Unid,Panamá,76187.0,,,2024-08-28 10:07:56.270,6257,0.0,false
247476,247476,CORONA 130-7000587,CORONA 130-7000587,Unid,Panamá,78304.0,,,2025-08-28 16:33:01.167,6257,0.0,false
163628,163628,"CINTA NAVIDEÑA 2,5x10 NB2236-470","CINTA NAVIDEÑA 2,5x1",Unid,Panamá,19000.0,,,2022-10-05 10:41:42.143,6278,4.0,false
135160,135160,DISPENSADOR 200-8700046,Dispensador,Unid,Panamá,12608.0,,,2021-09-01 11:08:50.053,6268,1.0,false
256007,256007,KIT ESTRELLA DE BELEN,KIT ESTRELLA DE BELE,Unid,Paraguay,100000.0,,,2025-11-18 11:09:11.950,6298,0.0,false
247178,247178,ESTRELLA DECOR 40CM 140-5702515,ESTRELLA DECOR 40CM,Unid,Panamá,63114.0,,,2025-08-28 13:16:41.713,6255,1.0,false
217456,217456,SANTA DECOR 200-7400003,SANTA DECOR 200-7400,Unid,Panamá,103654.0,,,2024-08-28 10:17:41.863,6257,0.0,false
254712,254712,PICK LARGO NAVIDEÑO QD2552-3260,PICK LARGO NAVIDEÑO,Unid,Panamá,9311.0,,,2025-10-24 16:33:52.680,7373,30.0,false
216866,216866,RAMO DECOR 140-2501334,RAMO DECOR 140-25013,Unid,Panamá,12698.0,,,2024-08-20 12:02:13.070,7373,8.0,false
255169,255169,JUEGO DE PESEBRE DE 22 CM,JUEGO DE PESEBRE DE,Unid,Paraguay,1818181.82,,,2025-11-05 09:03:28.763,6288,1.0,false
162353,162353,FLOR DECOR 140-2500488,FLOR DECOR 140-25004,Unid,Panamá,6718.0,,,2022-09-26 08:35:35.310,7373,1.0,false
246509,246509,2 PCS JUEGO DE CUCHARA Y TENEDOR JSR-DEC-24-864,Juego Elegante JSR,Unid,China,7844.0,,,2025-08-23 08:56:59.510,6263,6.0,false
186618,186618,CINTA 130-3400426,CINTA 130-3400426,Unid,Panamá,11955.0,,,2023-08-03 15:18:51.067,6278,0.0,false
248007,248007,"GUIRNALDA CON GLITTER, HOJAS Y ESFERAS 1085859",GUIRNALDA CON GLITTE,Unid,Brasil,161510.0,,,2025-09-09 09:24:57.590,6282,15.0,false
250302,250302,JGO 4 ESFERAS 10CM CAJA 831-239-2477Z17,Juego Esferas,Unid,China,28444.0,,,2025-09-24 09:57:18.953,6253,0.0,false
254461,254461,CAJA DE JENGIBRE M 1020651,CAJA DE JENGIBRE M,Unid,Brasil,18448.625,,,2025-10-23 11:02:53.800,6273,1.0,false
215872,215872,ESTRELLA 140-0500501,ESTRELLA 140-0500501,Unid,Panamá,34762.0,,,2024-07-30 11:13:56.240,6257,0.0,false
254791,254791,CORONA NAVIDEÑA SZ2519-1559,CORONA NAVIDEÑA SZ25,Unid,Panamá,87889.0,,,2025-10-28 10:31:55.243,7372,0.0,false
245718,245718,JG NACIMIENTO 11 PZ 100-4900099,JG NACIMIENTO 11 PZ,Unid,Panamá,233960.0,,,2025-08-19 16:04:26.903,6288,0.0,false
136786,136786,CORONA NAVIDEÑA NB24190-286,CORONA NAVIDEÑA,Unid,Panamá,67206.0,,,2021-09-17 11:08:59.433,7372,0.0,false
215804,215804,PINO C/LUZ 201-1800253,PINO 201-1800253,Unid,Panamá,90761.0,,,2024-07-30 10:13:57.673,6256,0.0,false
218624,218624,831-239-2455R ESFERA DISPLAY 12,ESFERA DISPLAY 12,Unid,Panamá,14715.0,,,2024-09-13 14:10:40.707,6253,0.0,false
246586,246586,BOLSA 32 Z 25 X 17 CM JSR-APR-6711,Bolsa Navideña 32x25,Unid,China,2451.0,,,2025-08-25 10:41:13.370,6270,0.0,false
250537,250537,FIG RENO 20X37X11CM 16 831-XMTX353- 2459,Figura Reno Navideño,Unid,China,64387.0,,,2025-09-24 13:05:52.810,6255,0.0,false
186799,186799,PORTAPLATO 180-0700507,PORTAPLATO 180-07005,Unid,Panamá,10784.0,,,2023-08-05 09:16:22.193,6265,0.0,false
253974,253974,CASCANUECES 9X22CM 202-130024,CASCANUECES 9X22CM 2,Unid,Panamá,83362.0,,,2025-10-17 10:40:12.060,7340,1.0,false
247385,247385,VELA 8.50X8.50X10CM 200-9500033,Vela Elegante Dorada,Unid,Panamá,45069.0,,,2025-08-28 15:12:00.447,6298,21.0,false
247103,247103,CINTA 9YDS 6.30X823CM 130-5400569,CINTA 9YDS 6.30X823C,Unid,Panamá,14771.0,,,2025-08-28 12:05:22.560,6278,0.0,false
254125,254125,BOLAS NAVIDEÑAS 8CM ROJO MITAD MATE NB2515-113,BOLAS NAVIDEÑAS 8CM,Unid,Panamá,13400.0,,,2025-10-20 16:20:40.967,6253,0.0,false
186838,186838,ADORNO COLGANTE 200-3200109,ADORNO COLGANTE 200-,Unid,Panamá,29511.0,,,2023-08-05 10:47:47.060,7333,21.0,false
219698,219698,170-3000394 FALDA P/ARBOL,FALDA P/ARBOL 170-30,Unid,Panamá,124441.0,,,2024-09-25 14:45:25.040,6256,0.0,false
247035,247035,JG BOLAS 4PZ 10X20X20CM 130-2502259,Bolas Navideñas,Unid,Panamá,31640.0,,,2025-08-28 10:53:51.147,6253,54.0,false
7450007442502,7450007442502,JG NACIMIENTO 11 PZ 029-050384,Pesebre 11 Pz,Unid,Panamá,219357.0,,,2014-10-31 09:33:48.460,6288,0.0,false
246863,246863,VILLA C/LUZ A/BAT C/MOV A/BAT 201-9400054,Casa Jengibre,Unid,Panamá,60321.0,,,2025-08-27 10:12:48.737,6257,0.0,false
248039,248039,BOLA DE NAVIDAD 10CM 1075260,BOLA DE NAVIDAD 10CM,Unid,Brasil,30464.0,,,2025-09-09 09:44:43.480,6253,24.0,false
217157,217157,831-MX2467-2440B MAGNOLIA 25CM DORADO,MAGNOLIA 25CM DORADO,Unid,Panamá,8565.0,,,2024-08-23 16:49:24.560,7373,2.0,false
250458,250458,ORNAMENTO 20CM 48 831-239-2421CH,Ornamento Festivo,Unid,China,15600.0,,,2025-09-24 11:36:51.303,6257,11.0,false
194055,194055,Kit 4 individuales Flor de Navidad,Kit 4 individuales F,Unid,Paraguay,101818.18,,,2023-11-21 08:45:37.687,6291,0.0,false
254485,254485,BOLA NAVIDEÑA 30CM ROJO NB2515-925,BOLA NAVIDEÑA 30CM R,Unid,Panamá,117388.0,,,2025-10-23 13:39:48.890,6253,15.0,false
160712,160712,POINSETTIA DECOR 140-4101181,POINSETTIA DECOR 140,Unid,Panamá,20336.0,,,2022-08-31 16:43:17.720,7373,0.0,false
250473,250473,ORNAMENTO 13X15CM ROJ 831-XMTX215- 2532A,ORNAMENTO ROJO,Unid,China,3534.0,,,2025-09-24 11:43:16.137,7333,28.0,false
186823,186823,ADORNO P/COLGAR 200-2000304,ADORNO P/COLGAR 200-,Unid,Panamá,10701.0,,,2023-08-05 10:14:40.517,6257,0.0,false
250594,250594,FALDA D-ARBOL 115CM MULT 831-AMX082-2561,FALDA D-ARBOL 115CM,Unid,China,61369.0,,,2025-09-24 13:51:24.443,6256,0.0,false
217339,217339,POINSETIA DECOR 140-5802847,POINSETIA DECOR 140-,Unid,Panamá,14679.0,,,2024-08-27 10:30:04.620,7373,1.0,false
203488,203488,1229-103 PLATO POSTRE NUECES,1229-103 PLATO POSTR,Unid,Brasil,36484.0,,,2024-02-21 10:12:43.303,6264,3.0,false
187781,187781,PORTAPLATO 180-0700482,PORTAPLATO 180-07004,Unid,Panamá,10098.0,,,2023-08-14 11:56:06.377,6265,0.0,false
246211,246211,"Bola Navidad 15 cm JSR-DEC-24-11,",Bola Navidad 15 cm J,Unid,China,9705.0,,,2025-08-22 18:26:42.643,6253,51.0,false
250547,250547,FIG SANTA-HOMBREDNIEVE 43 831-325-2502H,Figura Santa y Nieve,Unid,China,66196.0,,,2025-09-24 13:11:33.063,6255,0.0,false
250287,250287,JGO 4 ESFERAS 10CM CAJA  831-239-2430CH,Juego Esferas,Unid,China,24306.0,,,2025-09-24 09:48:23.637,6253,19.0,false
135722,135722,JGO BOLA DECOR 130-9501515,Jgo bola deco,Unid,Panamá,32811.0,,,2021-09-07 10:10:21.663,6253,29.0,false
223439,223439,SETx6 ESFERAS DORADAS 5CM LRD5006ABC,SETx6 ESFERA DORADA,Unid,Paraguay,4090.909,,,2024-11-23 09:36:42.770,6253,2.0,false
250376,250376,PONSETIA 8P 20CM CREMA- D 831-AMX006- 2511B,PONSETIA 8P 20CM CRE,Unid,China,6120.0,,,2025-09-24 10:49:35.267,7373,213.0,false
247203,247203,PONSETIA DECOR 20X20X25CM 140-2501681,Ponsetia Roja 20x20,Unid,Panamá,2853.0,,,2025-08-28 13:29:41.837,7373,4.0,false
189929,189929,BOLSA 52X70 NAVIDAD RUSTICA 69355,BOLSA 52X70 NAVIDAD,Unid,Paraguay,2872.7272,,,2023-09-21 11:08:55.033,6270,44.0,false
248224,248224,ADORNO COLGANTE CAMPANAS 140-1200009,Adorno Campanas,Unid,Panamá,23913.0,,,2025-09-09 15:55:20.120,7333,0.0,false
248175,248175,ADORNO COLGANTE REGALO P/ARBOL 130-1700006,ADORNO COLGANTE REGA,Unid,Panamá,14716.0,,,2025-09-09 15:00:03.010,7333,1.0,false
247007,247007,BOLA DECOR 4 SURT  10CM 24PCS 130-1200088,Esferas Decorativas,Unid,Panamá,7637.0,,,2025-08-28 10:30:43.010,6253,27.0,false
215563,215563,BASTON COLGANTE 130-5001918,BASTON 130-5001918,Unid,Panamá,8645.0,,,2024-07-23 14:48:33.550,7333,3.0,false
254673,254673,CINTA NAVIDEÑA 6.3CM NB25196-56,CINTA NAVIDEÑA 6.3CM,Unid,Panamá,21319.0,,,2025-10-24 14:09:44.310,6278,30.0,false
162198,162198,ARBOL C/ BASE 210CM NB24190-189,ARBOL C/ BASE 210CM,Unid,Panamá,571241.0,,,2022-09-23 09:37:17.913,6260,0.0,false
215169,215169,JG NACIMIENTO 100-4900612,JG NACIMIENTO 100-49,Unid,Panamá,341710.0,,,2024-07-22 10:42:16.673,6288,0.0,false
256018,256018,ESTABLO REDONDO CH,ESTABLO REDONDO CH,Unid,Paraguay,31818.18,,,2025-11-18 15:44:48.313,6288,0.0,false
248001,248001,MINI GUIRNALDA CON ESFERAS DORADO/BLANCO 1085838,MINI GUIRNALDA,Unid,Brasil,18977.0,,,2025-09-09 09:20:34.640,6282,2.0,false
187681,187681,ARBOL 150CM 110-0100062,ARBOL 150CM 110-0100,Unid,Panamá,188900.0,,,2023-08-12 11:37:00.327,6258,0.0,false
248320,248320,ESTRELLA DECOR PLATA 20X5X25CM 200-2100873,Estrella Plata 25cm,Unid,Panamá,23746.0,,,2025-09-10 14:54:16.270,6256,35.0,false
215242,215242,ADORNO DE METAL 130-5001941,ADORNO DE METAL,Unid,Panamá,25216.0,,,2024-07-22 16:11:59.823,6253,0.0,false
248272,248272,JG MANTEL C/SERVILLETA 7PZ RECT 170-2701127,JG MANTEL C/SERVILLE,Unid,Panamá,200926.0,,,2025-09-10 11:13:52.397,6292,0.0,false
246336,246336,"CINTA DE 6,3 CM X 10 YARDAS JSR-DEC-24-494","Cinta Burdeos 6,3 cm",Unid,China,15686.0,,,2025-08-22 23:03:33.437,6278,8.0,false
217453,217453,VELA 200-6400547,VELA 200-6400547,Unid,Panamá,21073.0,,,2024-08-28 10:13:32.977,6298,0.0,false
162805,162805,ESTRELLA C/LUZ 201-7200115,ESTRELLA C/LUZ 201-7,Unid,Panamá,25170.0,,,2022-09-29 10:42:43.490,6256,1.0,false
194411,194411,CASA NAVIDEÑA C/ LUZ 200-72000878,CASA NAVIDEÑA C/ LUZ,Unid,Panamá,310462.0,,,2023-11-24 13:58:06.930,6257,0.0,false
217534,217534,CASA C/LUZ 201-2200154,Casa Decorativa,Unid,Panamá,99669.0,,,2024-08-28 11:56:44.653,6257,0.0,false
160622,160622,BOLA DECOR 140-2200390,BOLA DECOR 140-22003,Unid,Panamá,40756.0,,,2022-08-30 10:46:19.173,6253,0.0,false
134101,134101,VELA C/ AROMA 046-966821,Vela Aroma Pino,Unid,Panamá,17709.0,,,2021-08-19 16:27:42.110,6298,0.0,false
219812,219812,201-0300214 CASCANUECES,CASCANUECES 201-0300,Unid,Panamá,13427.0,,,2024-09-26 10:00:50.000,7340,0.0,false
160595,160595,FLOR DECOR 140-1500483,FLOR DECOR 140-15004,Unid,Panamá,11130.0,,,2022-08-30 09:19:37.960,7373,3.0,false
214652,214652,CASCANUECES 049-414002,CASCANUECES 049-4140,Unid,Panamá,43497.0,,,2024-07-12 14:51:49.970,7340,0.0,false
218623,218623,831-239-2483R ESFERA DISPLAY 12,ESFERA DISPLAY 12,Unid,Panamá,21613.0,,,2024-09-13 14:09:10.090,6253,0.0,false
254675,254675,PAPEL KRAFT DISEÑO NAVIDEÑO NB2525-3,PAPEL KRAFT DISEÑO N,Unid,Panamá,15749.0,,,2025-10-24 14:27:48.450,6280,0.0,false
256695,256695,RECIPIENTE NAVIDEÑO CH NB2519-5733,RECIPIENTE NAVIDEÑO,Unid,Panamá,7135.5,,,2025-11-29 11:24:27.287,6268,0.0,false
248523,248523,SANTA COLGANTE GORRO A RAYAS 9X6X36CM 150-8000648,Colgante Santa Gorro,Unid,Panamá,27174.0,,,2025-09-12 10:48:53.993,7333,0.0,false
162511,162511,RAMA 79CM 140-5701252,RAMA 79CM 140-570125,Unid,Estados Unidos,15816.0,,,2022-09-28 09:11:30.247,7370,1.0,false
247354,247354,RENO DECOR 11X18X25CM 202-2500042,Reno Decorativo 25cm,Unid,Panamá,62947.0,,,2025-08-28 14:40:11.333,6255,0.0,false
62925,62925,LUZ 150F RED  F:BL/ C:VERD 140CM 220V. 10501,Canasta Luz Festiva,Unid,Paraguay,71200.0,,,2017-10-30 14:40:55.880,6285,0.0,false
254499,254499,CUBO PRENSADO DE NAVIDAD NB2519-5722,CUBO PRENSADO DE NAV,Unid,Panamá,12008.0,,,2025-10-23 14:01:31.060,6273,2.0,false
206358,206358,TAZA 500ML JSR- DEC-305,TAZA 500ML JSR- DEC-,Unid,China,18427.24,,,2024-04-11 17:25:47.663,6266,2.0,false
218607,218607,831-T005-2403-5WO ARBOL 150CM,ARBOL 150CM 831-T005,Unid,Panamá,154698.0,,,2024-09-13 11:57:32.353,6259,0.0,false
246274,246274,DECORACIÓN NAVIDEÑA 3 M JSR-DEC-24-338,DECORACIÓN NAVIDEÑA,Unid,China,2157.0,,,2025-08-22 21:29:37.107,6257,100.0,false
248117,248117,BOLA TUBO LISA/MATE/ARABESCO BLANCO 8CM JG 1029269,BOLA TUBO LISA/MATE/,Unid,Brasil,17960.0,,,2025-09-09 11:43:50.947,6253,54.0,false
248063,248063,RAMA LARGA BLANCO 82CM 1090147,RAMA LARGA BLANCO 82,Unid,Brasil,12385.0,,,2025-09-09 10:26:10.030,7370,221.0,false
254725,254725,DURAZNO CAMPO REAL,DURAZNO CAMPO REAL,Unid,Paraguay,7600.0,,,2025-10-27 11:39:13.750,7361,2.0,true
217455,217455,VILLA NAVIDAD C/LUZ A/BAT 200-7200130/1,VILLA NAVIDAD C/LUZ,Unid,Panamá,316643.0,,,2024-08-28 10:16:07.023,6257,0.0,false
225018,225018,CASITA DE MADERA,CASITA DE MADERA,Unid,Paraguay,40000.0,,,2024-12-12 11:13:21.377,6257,1.0,false
162743,162743,ESTRELA 200-2100568,ESTRELA 200-2100568,Unid,Panamá,204852.0,,,2022-09-29 08:28:20.690,6256,1.0,false
217150,217150,831-MX2467-24127A PICK 22CM ROJO/NAT,PICK 22CM ROJO/NAT,Unid,Panamá,3874.0,,,2024-08-23 16:25:11.257,7373,0.0,false
236308,236308,22110 TAZA NAVIDEÑO,Taza Festiva Roja,Unid,China,13181.0,,,2025-05-07 14:27:41.453,6268,0.0,false
247224,247224,RAMA DECOR 78CM 140-0300082,Rama Decorativa 78cm,Unid,Panamá,11582.0,,,2025-08-28 13:39:13.580,7370,34.0,false
247984,247984,CINTA LISTRADA VERDE/DORADO 1069852,CINTA LISTRADA VERDE,Unid,Brasil,21075.0,,,2025-09-09 09:05:21.797,6278,6.0,false
247068,247068,PORTAVELA 17X17X8CM 202-2500055,Portavela Elegante,Unid,Panamá,29962.0,,,2025-08-28 11:39:34.663,7335,0.0,false
254799,254799,CONO DE ARBOL NAVIDEÑO SET CON LUZ LED SZ2537-36,CONO DE ARBOL NAVIDE,Unid,Panamá,162029.0,,,2025-10-28 10:46:17.927,6257,0.0,false
247150,247150,GUIRNALDA 155X25X10CM 130-7000565,GUIRNALDA 155X25X10C,Unid,Panamá,121612.0,,,2025-08-28 12:54:59.793,6282,0.0,false
247031,247031,PICK DE BOLAS DECOR 130-2502047,PICK DE BOLAS DECOR,Unid,Panamá,16701.0,,,2025-08-28 10:50:33.110,7370,0.0,false
254293,254293,CIERRE PRATICO DORADO 100UN 508,CIERRE PRATICO PLATA,Unid,Brasil,15646.0,,,2025-10-22 10:21:20.387,6270,0.0,false
215338,215338,SANTA 160-4503399,SANTA 160-4503399,Unid,Panamá,89062.0,,,2024-07-23 09:52:51.453,6257,0.0,false
248150,248150,BOLA PERLADA VERDE MEDIO 15CM 1072420,BOLA PERLADA VERDE M,Unid,Brasil,14082.0,,,2025-09-09 11:54:38.550,6253,17.0,false
222676,222676,ESTRELLAS,ESTRELLAS,Unid,Paraguay,13636.3633,,,2024-11-15 13:59:24.123,6257,0.0,false
219818,219818,201-0500092 PLACA D/PARED,PLACA D/PARED 201-05,Unid,Panamá,58034.0,,,2024-09-26 10:08:07.783,6257,0.0,false
247040,247040,JG BOLAS 4PZ C/LUZ 10X20X20CM 130-2502294,Bolas Navideñas 4Pz,Unid,Panamá,33318.0,,,2025-08-28 10:57:59.047,6253,42.0,false
219882,219882,201-9500070 TIENDA D/REGALOS C/LUZ,TIENDA D/REGALO C/LU,Unid,Panamá,143385.0,,,2024-09-26 14:25:37.880,6257,0.0,false
142950,142950,BORLA VERDE CON TUERCA,BORLA VERDE CON TUER,Unid,Paraguay,204090.91,,,2021-12-11 08:25:56.810,6253,0.0,false
163689,163689,MALLA PLASTICO P/ ENVOLTURA 10CM QD2157-878,Malla Plástica 10cm,Unid,Panamá,31043.0,,,2022-10-05 11:50:48.810,6278,22.0,false
246858,246858,CASA DECOR 22.5X1.5X30CM 201-9200176,CASA DECOR 22.5X1.5X,Unid,Panamá,38555.0,,,2025-08-27 10:09:44.597,6257,0.0,false
215510,215510,JG BOLA DECOR 130-5001781,JG BOLA 130-5001781,Unid,Panamá,43768.0,,,2024-07-23 11:48:54.750,6253,3.0,false
245970,245970,SANTA DECOR ESCALERA BLANCA 22X8X56CM 150-8101068,Escalera Santa,Unid,Panamá,88251.0,,,2025-08-21 15:07:13.400,6286,0.0,false
247075,247075,BOLA DECOR 1PZ 130-2800060,Bola Decorativa,Unid,Panamá,22492.0,,,2025-08-28 11:47:40.100,6253,43.0,false
246061,246061,ADORNO P/COLGAR BASTOL DE DULCE 160CM 200-2000458,Adorno Colgante,Unid,Panamá,28010.0,,,2025-08-22 11:13:01.420,7333,0.0,false
142546,142546,ADORNO ROJO/BLANCO LR1002 ROJO,ADORNO ROJO/BLANCO,Unid,Paraguay,39545.455,,,2021-12-09 14:19:53.910,6256,1.0,false
136787,136787,GUIRNALDA MEDIA LUNA NB24190-293,GUIRNALDA MEDIA LUNA,Unid,Panamá,33602.0,,,2021-09-17 11:18:47.720,6282,0.0,false
217139,217139,831-XWC-01D ALFOMBRA NAVIDEÑA ARBOL,ALFOMBRA NAVIDEÑA,Unid,Panamá,45375.0,,,2024-08-23 16:05:06.580,6257,0.0,false
219868,219868,1058482 SERVILLETA RAYADA,SERVILLETA RAYADA,Unid,Brasil,14726.0,,,2024-09-26 13:54:21.683,6296,0.0,false
246240,246240,ESTRELLA DE NAVIDAD DE 20 CM JSR-DEC-24-76,ESTRELLA DE NAVIDAD,Unid,China,24803.0,,,2025-08-22 19:40:31.813,6257,0.0,false
247456,247456,CARAMELO DECOR 21X56X6CM 202-2500047,CARAMELO DECOR 21X56,Unid,Panamá,59842.0,,,2025-08-28 16:16:10.050,6257,0.0,false
162627,162627,COJIN 170-7200085,COJIN 170-7200085,Unid,Panamá,90560.0,,,2022-09-28 15:38:02.870,6257,0.0,false
250539,250539,FIG RENO 29X31X24CM 4 831-P008-2588A,FIG RENO 29X31X24CM,Unid,China,141532.0,,,2025-09-24 13:07:00.880,6255,0.0,false
187813,187813,PORTAPLATO 200-5800512,PORTAPLATO 200-58005,Unid,Panamá,38439.0,,,2023-08-14 16:27:03.897,6265,0.0,false
253980,253980,ESCENA C/LUZ C/MOV 30X17CM 201-9500093U,ESCENA C/LUZ C/MOV 3,Unid,Panamá,227908.0,,,2025-10-17 10:44:34.267,6257,0.0,false
136344,136344,CORONA NB24190-8,CORONA NB24190-8,Unid,Panamá,67203.0,,,2021-09-14 09:06:04.620,6282,1.0,false
223162,223162,ARBOL DE YSYPO GRANDE,ARBOL DE YSYPO GR,Unid,Paraguay,454545.45,,,2024-11-21 14:03:58.877,6260,0.0,false
247993,247993,GUIRNALDA FRUTAS ROJO 20CM 1069628,GUIRNALDA FRUTAS ROJ,Unid,Brasil,8590.0,,,2025-09-09 09:15:51.620,6282,0.0,false
254814,254814,ADORNO PARA COLGAR XM25181-64,ADORNOS PARA COLGAR,Unid,Panamá,12966.0,,,2025-10-28 11:29:05.830,7333,8.0,false
217053,217053,831-XMTX219-1022B BOLSA SAN-HNI-RENO,BOLSA SAN-HNI-RENO,Unid,Panamá,15907.0,,,2024-08-23 11:31:25.380,6271,0.0,false
162216,162216,JG BOLA 4PZ 130-2500771,JG BOLA 4PZ 130-2500,Unid,Panamá,32854.0,,,2022-09-23 11:31:14.263,6253,2.0,false
76703,76703,CORONA NAV XMVI-015,Corona Navideña 2023,Unid,Panamá,37495.0,,,2018-10-04 11:59:23.953,7372,0.0,false
245951,245951,SANTA C/MUS C/MOV A/BAT3 16X12X32CM 150-2000133,SANTA C/MUS C/MOV,Unid,Panamá,83271.0,,,2025-08-21 13:45:47.953,6287,1.0,false
215814,215814,ALCE 201-2300131,ALCE 201-2300131,Unid,Panamá,79616.0,,,2024-07-30 10:22:13.107,6257,0.0,false
191596,191596,PAPEL DE REGALO NB2325-22,PAPEL DE REGALO NB23,Unid,Panamá,5447.0,,,2023-10-17 15:40:33.993,6257,0.0,false
219873,219873,1206746 CINTA A CUADROS NAVIDAD,CINTA A CUADROS NAV,Unid,Brasil,29459.0,,,2024-09-26 14:13:58.593,6278,0.0,false
219784,219784,1717265 CINTA YUTE FLORES NAVIDAD,CINTA YUTE FLORES N,Unid,Brasil,38201.0,,,2024-09-26 09:29:59.963,6278,0.0,false
247989,247989,"CINTA DORADA 6,3X914CM 1069909","CINTA DORADA 6,3X914",Unid,Brasil,18178.0,,,2025-09-09 09:08:18.137,6278,51.0,false
114739,114739,PORTA PLATO 180-7900131,Porta Plato,Unid,Panamá,11054.0,,,2020-10-05 14:32:05.917,6265,1.0,false
247158,247158,JG NACIMIENTO 6 10PZ 100-4900721,JG NACIMIENTO 6 10P,Unid,Panamá,316234.0,,,2025-08-28 13:01:35.283,6288,0.0,false
218663,218663,831-2788-239101430A-G ESFERA BRILLANTE BOLSA,ESFERA BRILLANTE BOL,Unid,Panamá,104755.0,,,2024-09-13 15:01:51.060,6253,0.0,false
256451,256451,IMAGENES DE 13CM,IMAGENES DE 13CM,Unid,Paraguay,136363.635,,,2025-11-25 16:07:00.753,6288,2.0,false
256511,256511,TOALLA NAVIDEÑA,TOALLA NAVIDEÑA,Unid,Paraguay,63636.365,,,2025-11-26 14:19:44.907,7374,0.0,false
163639,163639,CINTA NAVIDEÑA NB2236-480,CINTA NAVIDEÑA NB223,Unid,Panamá,22480.0,,,2022-10-05 11:05:58.623,6278,31.0,false
113982,113982,JG PIÑA DECOR 049-571986,Decoración piña,Unid,Panamá,30620.0,,,2020-10-01 12:06:56.237,6256,0.0,false
186629,186629,ADORNO P/COLGAR 130-4200533,ADORNO P/COLGAR 130-,Unid,Panamá,9112.0,,,2023-08-03 15:43:05.817,6256,0.0,false
247045,247045,JG BOLAS 6PZ 10X10X60CM 130-2502416,Esferas Brillantes,Unid,Panamá,48342.0,,,2025-08-28 11:01:17.697,6253,1.0,false
245684,245684,JG NACIMIENTO 15CM 11PZ 025-495906,JG NACIMIENTO 15CM,Unid,Panamá,294117.0,,,2025-08-19 15:43:44.677,6288,0.0,false
186933,186933,ADORNO COLGANTE 201-1300118,ADORNO COLGANTE 201-,Unid,Panamá,12456.0,,,2023-08-07 11:21:23.713,7333,0.0,false
135537,135537,JGO DE BOLA DECOR 130-9501789,Bola deco,Unid,Panamá,37549.0,,,2021-09-03 11:02:39.080,6253,5.0,false
217349,217349,FALDA D/ARBOL 170-2400167,FALDA D/ARBOL 170-24,Unid,Panamá,159850.0,,,2024-08-27 11:00:31.413,6256,0.0,false
203490,203490,1229-116  PLATO DE PASTEL G NUECES,1229-116  PLATO DE P,Unid,Brasil,104459.0,,,2024-02-21 10:15:21.633,6268,0.0,false
250448,250448,RELLENO 80CM DORADO 14 831-AMX018- 2430B,Relleno Dorado 80cm,Unid,China,6206.0,,,2025-09-24 11:30:49.987,7370,27.0,false
187783,187783,PORTAPLATO 180-0700484,PORTAPLATO 180-07004,Unid,Panamá,10098.0,,,2023-08-14 11:58:41.153,6265,0.0,false
250403,250403,RELLENO 57CM DORADO 12 831-AMX007- 2509G,Relleno Dorado 57cm,Unid,China,9395.0,,,2025-09-24 11:08:13.663,7370,8.0,false
215230,215230,CAJA D/REGALO COLGANTE 130-5001819,CAJA 130-5001819,Unid,Panamá,15772.0,,,2024-07-22 15:54:46.317,6272,21.0,false
250300,250300,JGO6 ESFERAS 8CM BRILL/ESC 831-239-2506,Esferas Brillantes,Unid,China,23617.0,,,2025-09-24 09:56:07.657,6253,1.0,false
222646,222646,ARBOLITO DE YUTE PEQUEÑO,ARBOLITO DE YUTE S,Unid,Paraguay,128727.27,,,2024-11-14 15:47:19.020,6257,0.0,false
217261,217261,RAMA DECOR 140-5201527,RAMA DECOR 140-52015,Unid,Panamá,10536.0,,,2024-08-26 15:09:26.567,7370,0.0,false
163696,163696,TALLO NAVIDEÑO 20CM QD2252-1980,TALLO NAVIDEÑO 20CM,Unid,Panamá,9366.0,,,2022-10-05 12:04:17.410,7370,4.0,false
218571,218571,831-24824080 FIGURA JOSE-MARIA VERDE MENTA,FIGURA JOSE-MARIA,Unid,Panamá,57846.0,,,2024-09-13 10:48:17.587,6255,0.0,false
162772,162772,DISPENSADOR DE JABON  200-8700077.,DISPENSADOR DE JABON,Unid,Panamá,17092.0,,,2022-09-29 09:24:17.947,6261,0.0,false
256014,256014,RENO NAVIDEÑO,RENO NAVIDEÑO,Unid,Paraguay,54545.455,,,2025-11-18 15:38:22.037,6288,0.0,false
